node_name,is_oncogene,is_fusion,is_TSG,is_cancer_protein
ENSP00000221671,False,False,False,False
ENSP00000023939,False,False,False,False
ENSP00000335201,False,False,False,False
ENSP00000399751,False,False,False,False
ENSP00000320794,False,False,False,False
ENSP00000365895,False,False,False,False
ENSP00000374353,False,False,False,False
ENSP00000416707,False,False,False,False
ENSP00000347213,False,False,False,False
ENSP00000320043,False,False,False,False
ENSP00000264563,False,False,False,False
ENSP00000360797,False,False,False,False
ENSP00000298630,False,False,False,False
ENSP00000307911,False,False,False,False
ENSP00000386538,False,False,False,False
ENSP00000378265,False,False,False,False
ENSP00000253807,False,False,False,False
ENSP00000375107,False,False,False,False
ENSP00000339881,False,False,False,False
ENSP00000264428,False,False,False,False
ENSP00000266304,False,False,False,False
ENSP00000337432,False,False,False,False
ENSP00000383692,False,False,False,False
ENSP00000374332,False,False,False,False
ENSP00000355304,False,False,False,False
ENSP00000361597,False,False,False,False
ENSP00000452763,False,False,False,False
ENSP00000366404,True,True,False,True
ENSP00000254878,False,False,False,False
ENSP00000346173,False,False,False,False
ENSP00000380367,False,False,False,False
ENSP00000382476,False,False,False,False
ENSP00000384801,False,False,False,False
ENSP00000431202,False,False,False,False
ENSP00000263655,False,False,False,False
ENSP00000357801,False,False,False,False
ENSP00000207549,False,False,False,False
ENSP00000334854,False,False,False,False
ENSP00000375063,False,False,False,False
ENSP00000264229,False,False,False,False
ENSP00000350704,False,False,False,False
ENSP00000253055,False,False,False,False
ENSP00000339764,False,False,False,False
ENSP00000429993,False,False,False,False
ENSP00000334100,False,False,False,False
ENSP00000222381,False,False,False,False
ENSP00000267970,False,False,False,False
ENSP00000476141,False,False,False,False
ENSP00000327611,False,False,False,False
ENSP00000445381,False,False,False,False
ENSP00000454341,False,False,False,False
ENSP00000491651,False,False,False,False
ENSP00000302324,False,False,False,False
ENSP00000359765,False,False,False,False
ENSP00000216259,False,False,False,False
ENSP00000005257,False,False,False,False
ENSP00000490263,False,False,False,False
ENSP00000366015,False,False,False,False
ENSP00000246792,False,False,False,False
ENSP00000262764,False,False,False,False
ENSP00000265753,False,False,False,False
ENSP00000368173,False,False,False,False
ENSP00000492441,False,False,False,False
ENSP00000286648,False,False,False,False
ENSP00000327467,False,False,False,False
ENSP00000358272,False,False,False,False
ENSP00000372199,False,False,False,False
ENSP00000410910,False,False,False,False
ENSP00000250111,False,False,False,False
ENSP00000216099,False,False,False,False
ENSP00000363275,False,False,False,False
ENSP00000367151,False,False,False,False
ENSP00000314499,False,False,False,False
ENSP00000307958,False,False,False,False
ENSP00000371587,False,False,False,False
ENSP00000264658,False,False,False,False
ENSP00000266712,False,False,False,False
ENSP00000216117,False,False,False,False
ENSP00000319464,False,False,False,False
ENSP00000346537,False,False,False,False
ENSP00000347498,False,False,False,False
ENSP00000432695,False,False,False,False
ENSP00000371398,False,False,False,False
ENSP00000305924,False,False,False,False
ENSP00000382342,False,False,False,False
ENSP00000499795,False,False,False,False
ENSP00000377262,False,False,False,False
ENSP00000294785,False,False,False,False
ENSP00000261819,False,False,False,False
ENSP00000393099,False,False,False,False
ENSP00000407112,False,False,False,False
ENSP00000291890,False,False,False,False
ENSP00000484237,False,False,False,False
ENSP00000457807,False,False,False,False
ENSP00000501150,True,False,False,True
ENSP00000495247,False,False,False,False
ENSP00000262238,False,False,False,False
ENSP00000362563,False,False,False,False
ENSP00000265245,False,False,False,False
ENSP00000216832,False,False,False,False
ENSP00000379217,False,False,False,False
ENSP00000258149,True,False,False,True
ENSP00000303366,False,False,False,False
ENSP00000361158,False,False,False,False
ENSP00000369042,False,False,False,False
ENSP00000217999,False,False,False,False
ENSP00000256442,False,False,False,False
ENSP00000355441,False,False,False,False
ENSP00000375899,False,False,False,False
ENSP00000362576,False,False,False,False
ENSP00000259407,False,False,False,False
ENSP00000323929,False,False,False,False
ENSP00000381473,False,False,False,False
ENSP00000267377,False,False,False,False
ENSP00000408527,False,False,False,False
ENSP00000313851,False,False,False,False
ENSP00000346088,False,True,True,True
ENSP00000263321,False,False,False,False
ENSP00000342313,False,False,False,False
ENSP00000364699,False,False,True,True
ENSP00000358033,False,False,False,False
ENSP00000409738,False,False,False,False
ENSP00000363103,False,False,False,False
ENSP00000434241,False,False,False,False
ENSP00000308717,False,False,False,False
ENSP00000456851,False,False,False,False
ENSP00000385235,False,False,False,False
ENSP00000264255,False,False,False,False
ENSP00000454746,False,False,False,False
ENSP00000263384,False,False,False,False
ENSP00000245414,False,False,False,False
ENSP00000255631,False,False,False,False
ENSP00000435210,False,False,False,True
ENSP00000477870,False,False,False,False
ENSP00000300105,False,False,False,False
ENSP00000366679,False,False,False,False
ENSP00000384197,False,False,False,False
ENSP00000341032,False,False,False,False
ENSP00000328729,False,False,False,False
ENSP00000362776,False,False,False,False
ENSP00000244426,False,False,False,False
ENSP00000296795,False,False,False,False
ENSP00000353114,False,False,False,False
ENSP00000366702,False,False,False,False
ENSP00000382713,False,False,False,False
ENSP00000421380,False,False,False,False
ENSP00000254799,False,False,False,False
ENSP00000428976,False,False,False,False
ENSP00000294066,False,False,False,False
ENSP00000419371,False,False,False,False
ENSP00000499883,False,False,False,False
ENSP00000354681,False,False,False,False
ENSP00000297788,False,False,False,False
ENSP00000264645,False,False,False,False
ENSP00000295226,False,False,False,False
ENSP00000436926,False,False,False,False
ENSP00000266037,False,False,False,False
ENSP00000359131,False,False,False,False
ENSP00000378399,False,False,False,False
ENSP00000309515,False,False,False,False
ENSP00000380958,False,False,False,False
ENSP00000386433,False,False,False,False
ENSP00000335560,False,False,False,False
ENSP00000302724,False,False,False,False
ENSP00000387159,False,False,False,False
ENSP00000261658,False,False,False,False
ENSP00000343741,False,False,True,True
ENSP00000397552,False,False,False,False
ENSP00000450873,False,False,False,False
ENSP00000385035,False,False,False,False
ENSP00000299314,False,False,False,False
ENSP00000383840,False,False,False,False
ENSP00000225387,False,False,False,False
ENSP00000495398,False,False,False,False
ENSP00000364519,False,False,False,False
ENSP00000264657,True,False,False,True
ENSP00000442439,False,False,False,False
ENSP00000305875,False,False,False,False
ENSP00000265295,False,False,False,False
ENSP00000236877,False,False,False,False
ENSP00000354732,False,False,False,False
ENSP00000435421,False,False,False,False
ENSP00000422496,False,False,False,False
ENSP00000304895,False,False,False,False
ENSP00000352414,False,False,False,False
ENSP00000302455,False,False,False,False
ENSP00000401076,False,False,False,False
ENSP00000465204,False,False,False,False
ENSP00000292147,False,False,False,False
ENSP00000370258,False,False,False,False
ENSP00000394390,False,False,False,False
ENSP00000358554,False,False,False,False
ENSP00000379092,False,False,False,False
ENSP00000310933,False,False,False,False
ENSP00000477548,False,False,False,False
ENSP00000457274,False,False,False,False
ENSP00000318085,False,False,False,False
ENSP00000316881,False,False,False,False
ENSP00000349147,False,False,False,False
ENSP00000468633,False,False,False,False
ENSP00000357072,False,False,False,False
ENSP00000303709,False,False,False,False
ENSP00000356113,False,True,False,True
ENSP00000356030,False,False,False,False
ENSP00000380793,False,False,False,False
ENSP00000480549,False,False,False,False
ENSP00000377275,False,False,False,False
ENSP00000234420,False,False,True,True
ENSP00000377601,False,False,False,False
ENSP00000298317,False,False,False,False
ENSP00000385087,False,False,False,False
ENSP00000347408,False,False,False,False
ENSP00000481815,False,False,False,False
ENSP00000426653,False,False,False,False
ENSP00000371188,False,False,False,False
ENSP00000364639,False,False,False,False
ENSP00000301924,False,False,False,False
ENSP00000289753,False,False,False,False
ENSP00000362387,False,False,False,False
ENSP00000300403,False,False,False,False
ENSP00000368079,False,False,False,False
ENSP00000367049,False,False,False,False
ENSP00000360129,False,False,False,False
ENSP00000281182,False,False,False,False
ENSP00000264690,False,False,False,False
ENSP00000302648,False,False,False,False
ENSP00000343867,False,False,False,False
ENSP00000342156,False,False,False,False
ENSP00000368880,True,True,True,True
ENSP00000415433,False,False,False,False
ENSP00000264036,False,False,False,False
ENSP00000419503,False,False,False,False
ENSP00000354590,False,False,False,False
ENSP00000247461,False,False,False,False
ENSP00000337081,False,False,False,False
ENSP00000378131,False,False,False,False
ENSP00000312273,False,False,False,False
ENSP00000264538,False,False,False,False
ENSP00000453704,False,False,False,False
ENSP00000200676,False,False,False,False
ENSP00000363553,False,False,False,False
ENSP00000285199,False,False,False,False
ENSP00000477792,False,False,False,False
ENSP00000244869,False,False,False,False
ENSP00000377995,False,False,False,False
ENSP00000493514,False,False,False,False
ENSP00000393316,False,False,False,False
ENSP00000300131,False,True,True,True
ENSP00000297737,False,False,False,False
ENSP00000333633,False,False,False,False
ENSP00000291691,False,False,False,False
ENSP00000335247,False,False,False,False
ENSP00000337353,False,False,False,False
ENSP00000356541,False,False,False,False
ENSP00000288861,False,False,False,False
ENSP00000233893,False,False,False,False
ENSP00000259396,False,False,False,False
ENSP00000316032,True,True,False,True
ENSP00000377015,False,True,False,True
ENSP00000387006,False,False,False,False
ENSP00000399862,False,False,False,False
ENSP00000410396,False,False,False,False
ENSP00000497037,False,False,False,False
ENSP00000303129,False,False,False,False
ENSP00000332812,False,False,False,False
ENSP00000280258,False,False,False,False
ENSP00000363603,False,False,False,False
ENSP00000386921,False,False,False,False
ENSP00000397073,False,False,False,False
ENSP00000328364,False,False,False,False
ENSP00000310880,False,False,False,False
ENSP00000329982,False,False,False,False
ENSP00000432119,False,False,False,False
ENSP00000406022,False,False,False,False
ENSP00000498116,False,False,False,False
ENSP00000305373,False,False,False,False
ENSP00000226279,False,False,False,False
ENSP00000418648,False,False,False,False
ENSP00000337450,False,False,False,False
ENSP00000296473,False,False,False,False
ENSP00000331845,False,False,False,False
ENSP00000358183,False,False,False,False
ENSP00000480035,False,False,False,False
ENSP00000427567,False,False,False,False
ENSP00000416269,False,False,False,False
ENSP00000386962,False,False,False,False
ENSP00000254898,False,False,False,False
ENSP00000430947,False,False,False,False
ENSP00000372361,False,False,False,False
ENSP00000385510,False,False,False,False
ENSP00000221307,False,False,False,False
ENSP00000264784,False,False,False,False
ENSP00000381057,False,False,False,False
ENSP00000351589,False,False,False,False
ENSP00000337386,False,False,False,False
ENSP00000263849,False,False,False,False
ENSP00000410446,False,False,False,False
ENSP00000220772,False,False,False,False
ENSP00000441624,False,False,False,False
ENSP00000330862,False,False,False,False
ENSP00000310332,False,False,False,False
ENSP00000371572,False,False,False,False
ENSP00000465075,False,False,False,False
ENSP00000489123,False,False,False,False
ENSP00000296657,False,False,False,False
ENSP00000346464,False,False,False,False
ENSP00000384999,False,False,False,False
